date,station_id,station_name,river,level_m,canonical_district_id,canonical_region_id,id,station_number,source_file
1953-03-21,JB001,Luuq,Juba,1.26,SO2606,SO26,811,jb001,snrfa_level_data luuq (1).csv
1953-03-20,JB001,Luuq,Juba,1.27,SO2606,SO26,810,jb001,snrfa_level_data luuq (1).csv
1953-03-19,JB001,Luuq,Juba,1.28,SO2606,SO26,809,jb001,snrfa_level_data luuq (1).csv
1953-03-18,JB001,Luuq,Juba,1.3,SO2606,SO26,808,jb001,snrfa_level_data luuq (1).csv
1953-03-17,JB001,Luuq,Juba,1.31,SO2606,SO26,807,jb001,snrfa_level_data luuq (1).csv
1953-03-16,JB001,Luuq,Juba,1.32,SO2606,SO26,806,jb001,snrfa_level_data luuq (1).csv
1953-03-15,JB001,Luuq,Juba,1.34,SO2606,SO26,805,jb001,snrfa_level_data luuq (1).csv
1953-03-14,JB001,Luuq,Juba,1.36,SO2606,SO26,804,jb001,snrfa_level_data luuq (1).csv
1953-03-13,JB001,Luuq,Juba,1.37,SO2606,SO26,803,jb001,snrfa_level_data luuq (1).csv
1953-03-12,JB001,Luuq,Juba,1.4,SO2606,SO26,802,jb001,snrfa_level_data luuq (1).csv
1953-03-11,JB001,Luuq,Juba,1.37,SO2606,SO26,801,jb001,snrfa_level_data luuq (1).csv
1953-03-10,JB001,Luuq,Juba,1.3,SO2606,SO26,800,jb001,snrfa_level_data luuq (1).csv
1953-03-09,JB001,Luuq,Juba,1.21,SO2606,SO26,799,jb001,snrfa_level_data luuq (1).csv
1953-03-08,JB001,Luuq,Juba,1.18,SO2606,SO26,798,jb001,snrfa_level_data luuq (1).csv
1953-03-07,JB001,Luuq,Juba,1.18,SO2606,SO26,797,jb001,snrfa_level_data luuq (1).csv
1953-03-06,JB001,Luuq,Juba,1.19,SO2606,SO26,796,jb001,snrfa_level_data luuq (1).csv
1953-03-05,JB001,Luuq,Juba,1.2,SO2606,SO26,795,jb001,snrfa_level_data luuq (1).csv
1953-03-04,JB001,Luuq,Juba,1.19,SO2606,SO26,794,jb001,snrfa_level_data luuq (1).csv
1953-03-03,JB001,Luuq,Juba,1.2,SO2606,SO26,793,jb001,snrfa_level_data luuq (1).csv
1953-03-02,JB001,Luuq,Juba,1.2,SO2606,SO26,792,jb001,snrfa_level_data luuq (1).csv
1953-03-01,JB001,Luuq,Juba,1.21,SO2606,SO26,791,jb001,snrfa_level_data luuq (1).csv
1953-02-28,JB001,Luuq,Juba,,SO2606,SO26,790,jb001,snrfa_level_data luuq (1).csv
1953-02-27,JB001,Luuq,Juba,1.22,SO2606,SO26,789,jb001,snrfa_level_data luuq (1).csv
1953-02-26,JB001,Luuq,Juba,1.22,SO2606,SO26,788,jb001,snrfa_level_data luuq (1).csv
1953-02-25,JB001,Luuq,Juba,1.2,SO2606,SO26,787,jb001,snrfa_level_data luuq (1).csv
1953-02-24,JB001,Luuq,Juba,1.21,SO2606,SO26,786,jb001,snrfa_level_data luuq (1).csv
1953-02-23,JB001,Luuq,Juba,1.22,SO2606,SO26,785,jb001,snrfa_level_data luuq (1).csv
1953-02-22,JB001,Luuq,Juba,1.22,SO2606,SO26,784,jb001,snrfa_level_data luuq (1).csv
1953-02-21,JB001,Luuq,Juba,1.24,SO2606,SO26,783,jb001,snrfa_level_data luuq (1).csv
1953-02-20,JB001,Luuq,Juba,1.25,SO2606,SO26,782,jb001,snrfa_level_data luuq (1).csv
1953-02-19,JB001,Luuq,Juba,1.27,SO2606,SO26,781,jb001,snrfa_level_data luuq (1).csv
1953-02-18,JB001,Luuq,Juba,1.27,SO2606,SO26,780,jb001,snrfa_level_data luuq (1).csv
1953-02-17,JB001,Luuq,Juba,1.27,SO2606,SO26,779,jb001,snrfa_level_data luuq (1).csv
1953-02-16,JB001,Luuq,Juba,1.27,SO2606,SO26,778,jb001,snrfa_level_data luuq (1).csv
1953-02-15,JB001,Luuq,Juba,,SO2606,SO26,777,jb001,snrfa_level_data luuq (1).csv
1953-02-14,JB001,Luuq,Juba,1.29,SO2606,SO26,776,jb001,snrfa_level_data luuq (1).csv
1953-02-13,JB001,Luuq,Juba,1.29,SO2606,SO26,775,jb001,snrfa_level_data luuq (1).csv
1953-02-12,JB001,Luuq,Juba,1.3,SO2606,SO26,774,jb001,snrfa_level_data luuq (1).csv
1953-02-11,JB001,Luuq,Juba,1.3,SO2606,SO26,773,jb001,snrfa_level_data luuq (1).csv
1953-02-10,JB001,Luuq,Juba,1.31,SO2606,SO26,772,jb001,snrfa_level_data luuq (1).csv
1953-02-09,JB001,Luuq,Juba,1.31,SO2606,SO26,771,jb001,snrfa_level_data luuq (1).csv
1953-02-08,JB001,Luuq,Juba,1.32,SO2606,SO26,770,jb001,snrfa_level_data luuq (1).csv
1953-02-07,JB001,Luuq,Juba,1.33,SO2606,SO26,769,jb001,snrfa_level_data luuq (1).csv
1953-02-06,JB001,Luuq,Juba,1.32,SO2606,SO26,768,jb001,snrfa_level_data luuq (1).csv
1953-02-05,JB001,Luuq,Juba,1.31,SO2606,SO26,767,jb001,snrfa_level_data luuq (1).csv
1953-02-04,JB001,Luuq,Juba,1.35,SO2606,SO26,766,jb001,snrfa_level_data luuq (1).csv
1953-02-03,JB001,Luuq,Juba,1.36,SO2606,SO26,765,jb001,snrfa_level_data luuq (1).csv
1953-02-02,JB001,Luuq,Juba,1.37,SO2606,SO26,764,jb001,snrfa_level_data luuq (1).csv
1953-02-01,JB001,Luuq,Juba,1.38,SO2606,SO26,763,jb001,snrfa_level_data luuq (1).csv
1953-01-31,JB001,Luuq,Juba,1.39,SO2606,SO26,762,jb001,snrfa_level_data luuq (1).csv
1953-01-30,JB001,Luuq,Juba,1.4,SO2606,SO26,761,jb001,snrfa_level_data luuq (1).csv
1953-01-29,JB001,Luuq,Juba,1.41,SO2606,SO26,760,jb001,snrfa_level_data luuq (1).csv
1953-01-28,JB001,Luuq,Juba,1.42,SO2606,SO26,759,jb001,snrfa_level_data luuq (1).csv
1953-01-27,JB001,Luuq,Juba,1.43,SO2606,SO26,758,jb001,snrfa_level_data luuq (1).csv
1953-01-26,JB001,Luuq,Juba,1.44,SO2606,SO26,757,jb001,snrfa_level_data luuq (1).csv
1953-01-25,JB001,Luuq,Juba,1.45,SO2606,SO26,756,jb001,snrfa_level_data luuq (1).csv
1953-01-24,JB001,Luuq,Juba,1.46,SO2606,SO26,755,jb001,snrfa_level_data luuq (1).csv
1953-01-23,JB001,Luuq,Juba,1.47,SO2606,SO26,754,jb001,snrfa_level_data luuq (1).csv
1953-01-22,JB001,Luuq,Juba,1.49,SO2606,SO26,753,jb001,snrfa_level_data luuq (1).csv
1953-01-21,JB001,Luuq,Juba,1.51,SO2606,SO26,752,jb001,snrfa_level_data luuq (1).csv
1953-01-20,JB001,Luuq,Juba,1.51,SO2606,SO26,751,jb001,snrfa_level_data luuq (1).csv
1953-01-19,JB001,Luuq,Juba,1.51,SO2606,SO26,750,jb001,snrfa_level_data luuq (1).csv
1953-01-18,JB001,Luuq,Juba,1.52,SO2606,SO26,749,jb001,snrfa_level_data luuq (1).csv
1953-01-17,JB001,Luuq,Juba,1.53,SO2606,SO26,748,jb001,snrfa_level_data luuq (1).csv
1953-01-16,JB001,Luuq,Juba,1.54,SO2606,SO26,747,jb001,snrfa_level_data luuq (1).csv
1953-01-15,JB001,Luuq,Juba,1.54,SO2606,SO26,746,jb001,snrfa_level_data luuq (1).csv
1953-01-14,JB001,Luuq,Juba,1.55,SO2606,SO26,745,jb001,snrfa_level_data luuq (1).csv
1953-01-13,JB001,Luuq,Juba,1.55,SO2606,SO26,744,jb001,snrfa_level_data luuq (1).csv
1953-01-12,JB001,Luuq,Juba,1.56,SO2606,SO26,743,jb001,snrfa_level_data luuq (1).csv
1953-01-11,JB001,Luuq,Juba,1.57,SO2606,SO26,742,jb001,snrfa_level_data luuq (1).csv
1953-01-10,JB001,Luuq,Juba,1.58,SO2606,SO26,741,jb001,snrfa_level_data luuq (1).csv
1953-01-09,JB001,Luuq,Juba,1.59,SO2606,SO26,740,jb001,snrfa_level_data luuq (1).csv
1953-01-08,JB001,Luuq,Juba,1.6,SO2606,SO26,739,jb001,snrfa_level_data luuq (1).csv
1953-01-07,JB001,Luuq,Juba,1.61,SO2606,SO26,738,jb001,snrfa_level_data luuq (1).csv
1953-01-06,JB001,Luuq,Juba,1.62,SO2606,SO26,737,jb001,snrfa_level_data luuq (1).csv
1953-01-05,JB001,Luuq,Juba,1.63,SO2606,SO26,736,jb001,snrfa_level_data luuq (1).csv
1953-01-04,JB001,Luuq,Juba,1.64,SO2606,SO26,735,jb001,snrfa_level_data luuq (1).csv
1953-01-03,JB001,Luuq,Juba,1.65,SO2606,SO26,734,jb001,snrfa_level_data luuq (1).csv
1953-01-02,JB001,Luuq,Juba,1.65,SO2606,SO26,733,jb001,snrfa_level_data luuq (1).csv
1953-01-01,JB001,Luuq,Juba,1.57,SO2606,SO26,732,jb001,snrfa_level_data luuq (1).csv
1952-12-31,JB001,Luuq,Juba,,SO2606,SO26,731,jb001,snrfa_level_data luuq (1).csv
1952-12-30,JB001,Luuq,Juba,1.67,SO2606,SO26,730,jb001,snrfa_level_data luuq (1).csv
1952-12-29,JB001,Luuq,Juba,1.6,SO2606,SO26,729,jb001,snrfa_level_data luuq (1).csv
1952-12-28,JB001,Luuq,Juba,1.6,SO2606,SO26,728,jb001,snrfa_level_data luuq (1).csv
1952-12-27,JB001,Luuq,Juba,,SO2606,SO26,727,jb001,snrfa_level_data luuq (1).csv
1952-12-26,JB001,Luuq,Juba,1.61,SO2606,SO26,726,jb001,snrfa_level_data luuq (1).csv
1952-12-25,JB001,Luuq,Juba,1.63,SO2606,SO26,725,jb001,snrfa_level_data luuq (1).csv
1952-12-24,JB001,Luuq,Juba,1.63,SO2606,SO26,724,jb001,snrfa_level_data luuq (1).csv
1952-12-23,JB001,Luuq,Juba,1.65,SO2606,SO26,723,jb001,snrfa_level_data luuq (1).csv
1952-12-22,JB001,Luuq,Juba,1.77,SO2606,SO26,722,jb001,snrfa_level_data luuq (1).csv
1952-12-21,JB001,Luuq,Juba,1.8,SO2606,SO26,721,jb001,snrfa_level_data luuq (1).csv
1952-12-20,JB001,Luuq,Juba,1.81,SO2606,SO26,720,jb001,snrfa_level_data luuq (1).csv
1952-12-19,JB001,Luuq,Juba,1.83,SO2606,SO26,719,jb001,snrfa_level_data luuq (1).csv
1952-12-18,JB001,Luuq,Juba,1.85,SO2606,SO26,718,jb001,snrfa_level_data luuq (1).csv
1952-12-17,JB001,Luuq,Juba,1.88,SO2606,SO26,717,jb001,snrfa_level_data luuq (1).csv
1952-12-16,JB001,Luuq,Juba,,SO2606,SO26,716,jb001,snrfa_level_data luuq (1).csv
1952-12-15,JB001,Luuq,Juba,1.92,SO2606,SO26,715,jb001,snrfa_level_data luuq (1).csv
1952-12-14,JB001,Luuq,Juba,1.94,SO2606,SO26,714,jb001,snrfa_level_data luuq (1).csv
1952-12-13,JB001,Luuq,Juba,1.95,SO2606,SO26,713,jb001,snrfa_level_data luuq (1).csv
1952-12-12,JB001,Luuq,Juba,1.94,SO2606,SO26,712,jb001,snrfa_level_data luuq (1).csv
1952-12-11,JB001,Luuq,Juba,2.03,SO2606,SO26,711,jb001,snrfa_level_data luuq (1).csv
1952-12-10,JB001,Luuq,Juba,2.09,SO2606,SO26,710,jb001,snrfa_level_data luuq (1).csv
1952-12-09,JB001,Luuq,Juba,,SO2606,SO26,709,jb001,snrfa_level_data luuq (1).csv
1952-12-08,JB001,Luuq,Juba,2.15,SO2606,SO26,708,jb001,snrfa_level_data luuq (1).csv
1952-12-07,JB001,Luuq,Juba,,SO2606,SO26,707,jb001,snrfa_level_data luuq (1).csv
1952-12-06,JB001,Luuq,Juba,2.12,SO2606,SO26,706,jb001,snrfa_level_data luuq (1).csv
1952-12-05,JB001,Luuq,Juba,2.17,SO2606,SO26,705,jb001,snrfa_level_data luuq (1).csv
1952-12-04,JB001,Luuq,Juba,2.19,SO2606,SO26,704,jb001,snrfa_level_data luuq (1).csv
1952-12-03,JB001,Luuq,Juba,2.21,SO2606,SO26,703,jb001,snrfa_level_data luuq (1).csv
1952-12-02,JB001,Luuq,Juba,2.23,SO2606,SO26,702,jb001,snrfa_level_data luuq (1).csv
1952-12-01,JB001,Luuq,Juba,2.32,SO2606,SO26,701,jb001,snrfa_level_data luuq (1).csv
1952-11-30,JB001,Luuq,Juba,2.31,SO2606,SO26,700,jb001,snrfa_level_data luuq (1).csv
1952-11-29,JB001,Luuq,Juba,2.42,SO2606,SO26,699,jb001,snrfa_level_data luuq (1).csv
1952-11-28,JB001,Luuq,Juba,2.32,SO2606,SO26,698,jb001,snrfa_level_data luuq (1).csv
1952-11-27,JB001,Luuq,Juba,2.37,SO2606,SO26,697,jb001,snrfa_level_data luuq (1).csv
1952-11-26,JB001,Luuq,Juba,2.43,SO2606,SO26,696,jb001,snrfa_level_data luuq (1).csv
1952-11-25,JB001,Luuq,Juba,2.37,SO2606,SO26,695,jb001,snrfa_level_data luuq (1).csv
1952-11-24,JB001,Luuq,Juba,,SO2606,SO26,694,jb001,snrfa_level_data luuq (1).csv
1952-11-23,JB001,Luuq,Juba,2.41,SO2606,SO26,693,jb001,snrfa_level_data luuq (1).csv
1952-11-22,JB001,Luuq,Juba,2.43,SO2606,SO26,692,jb001,snrfa_level_data luuq (1).csv
1952-11-21,JB001,Luuq,Juba,2.47,SO2606,SO26,691,jb001,snrfa_level_data luuq (1).csv
1952-11-20,JB001,Luuq,Juba,2.49,SO2606,SO26,690,jb001,snrfa_level_data luuq (1).csv
1952-11-19,JB001,Luuq,Juba,2.52,SO2606,SO26,689,jb001,snrfa_level_data luuq (1).csv
1952-11-18,JB001,Luuq,Juba,2.59,SO2606,SO26,688,jb001,snrfa_level_data luuq (1).csv
1952-11-17,JB001,Luuq,Juba,2.65,SO2606,SO26,687,jb001,snrfa_level_data luuq (1).csv
1952-11-16,JB001,Luuq,Juba,2.71,SO2606,SO26,686,jb001,snrfa_level_data luuq (1).csv
1952-11-15,JB001,Luuq,Juba,2.77,SO2606,SO26,685,jb001,snrfa_level_data luuq (1).csv
1952-11-14,JB001,Luuq,Juba,2.85,SO2606,SO26,684,jb001,snrfa_level_data luuq (1).csv
1952-11-13,JB001,Luuq,Juba,2.92,SO2606,SO26,683,jb001,snrfa_level_data luuq (1).csv
1952-11-12,JB001,Luuq,Juba,2.97,SO2606,SO26,682,jb001,snrfa_level_data luuq (1).csv
1952-11-11,JB001,Luuq,Juba,3.0,SO2606,SO26,681,jb001,snrfa_level_data luuq (1).csv
1952-11-10,JB001,Luuq,Juba,3.09,SO2606,SO26,680,jb001,snrfa_level_data luuq (1).csv
1952-11-09,JB001,Luuq,Juba,3.16,SO2606,SO26,679,jb001,snrfa_level_data luuq (1).csv
1952-11-08,JB001,Luuq,Juba,3.22,SO2606,SO26,678,jb001,snrfa_level_data luuq (1).csv
1952-11-07,JB001,Luuq,Juba,3.29,SO2606,SO26,677,jb001,snrfa_level_data luuq (1).csv
1952-11-06,JB001,Luuq,Juba,3.41,SO2606,SO26,676,jb001,snrfa_level_data luuq (1).csv
1952-11-05,JB001,Luuq,Juba,3.42,SO2606,SO26,675,jb001,snrfa_level_data luuq (1).csv
1952-11-04,JB001,Luuq,Juba,3.63,SO2606,SO26,674,jb001,snrfa_level_data luuq (1).csv
1952-11-03,JB001,Luuq,Juba,,SO2606,SO26,673,jb001,snrfa_level_data luuq (1).csv
1952-11-02,JB001,Luuq,Juba,3.89,SO2606,SO26,672,jb001,snrfa_level_data luuq (1).csv
1952-11-01,JB001,Luuq,Juba,4.04,SO2606,SO26,671,jb001,snrfa_level_data luuq (1).csv
1952-10-31,JB001,Luuq,Juba,4.31,SO2606,SO26,670,jb001,snrfa_level_data luuq (1).csv
1952-10-30,JB001,Luuq,Juba,4.55,SO2606,SO26,669,jb001,snrfa_level_data luuq (1).csv
1952-10-29,JB001,Luuq,Juba,4.64,SO2606,SO26,668,jb001,snrfa_level_data luuq (1).csv
1952-10-28,JB001,Luuq,Juba,4.63,SO2606,SO26,667,jb001,snrfa_level_data luuq (1).csv
1952-10-27,JB001,Luuq,Juba,4.66,SO2606,SO26,666,jb001,snrfa_level_data luuq (1).csv
1952-10-26,JB001,Luuq,Juba,4.62,SO2606,SO26,665,jb001,snrfa_level_data luuq (1).csv
1952-10-25,JB001,Luuq,Juba,4.42,SO2606,SO26,664,jb001,snrfa_level_data luuq (1).csv
1952-10-24,JB001,Luuq,Juba,4.24,SO2606,SO26,663,jb001,snrfa_level_data luuq (1).csv
1952-10-23,JB001,Luuq,Juba,4.42,SO2606,SO26,662,jb001,snrfa_level_data luuq (1).csv
1952-10-22,JB001,Luuq,Juba,4.43,SO2606,SO26,661,jb001,snrfa_level_data luuq (1).csv
1952-10-21,JB001,Luuq,Juba,4.6,SO2606,SO26,660,jb001,snrfa_level_data luuq (1).csv
1952-10-20,JB001,Luuq,Juba,4.87,SO2606,SO26,659,jb001,snrfa_level_data luuq (1).csv
1952-10-19,JB001,Luuq,Juba,4.6,SO2606,SO26,658,jb001,snrfa_level_data luuq (1).csv
1952-10-18,JB001,Luuq,Juba,4.26,SO2606,SO26,657,jb001,snrfa_level_data luuq (1).csv
1952-10-17,JB001,Luuq,Juba,3.97,SO2606,SO26,656,jb001,snrfa_level_data luuq (1).csv
1952-10-16,JB001,Luuq,Juba,3.93,SO2606,SO26,655,jb001,snrfa_level_data luuq (1).csv
1952-10-15,JB001,Luuq,Juba,3.94,SO2606,SO26,654,jb001,snrfa_level_data luuq (1).csv
1952-10-14,JB001,Luuq,Juba,4.02,SO2606,SO26,653,jb001,snrfa_level_data luuq (1).csv
1952-10-13,JB001,Luuq,Juba,3.77,SO2606,SO26,652,jb001,snrfa_level_data luuq (1).csv
1952-10-12,JB001,Luuq,Juba,3.97,SO2606,SO26,651,jb001,snrfa_level_data luuq (1).csv
1952-10-11,JB001,Luuq,Juba,,SO2606,SO26,650,jb001,snrfa_level_data luuq (1).csv
1952-10-10,JB001,Luuq,Juba,3.77,SO2606,SO26,649,jb001,snrfa_level_data luuq (1).csv
1952-10-09,JB001,Luuq,Juba,3.52,SO2606,SO26,648,jb001,snrfa_level_data luuq (1).csv
1952-10-08,JB001,Luuq,Juba,,SO2606,SO26,647,jb001,snrfa_level_data luuq (1).csv
1952-10-07,JB001,Luuq,Juba,3.58,SO2606,SO26,646,jb001,snrfa_level_data luuq (1).csv
1952-10-06,JB001,Luuq,Juba,3.59,SO2606,SO26,645,jb001,snrfa_level_data luuq (1).csv
1952-10-05,JB001,Luuq,Juba,3.62,SO2606,SO26,644,jb001,snrfa_level_data luuq (1).csv
1952-10-04,JB001,Luuq,Juba,3.57,SO2606,SO26,643,jb001,snrfa_level_data luuq (1).csv
1952-10-03,JB001,Luuq,Juba,4.07,SO2606,SO26,642,jb001,snrfa_level_data luuq (1).csv
1952-10-02,JB001,Luuq,Juba,3.37,SO2606,SO26,641,jb001,snrfa_level_data luuq (1).csv
1952-10-01,JB001,Luuq,Juba,3.37,SO2606,SO26,640,jb001,snrfa_level_data luuq (1).csv
1952-09-30,JB001,Luuq,Juba,3.32,SO2606,SO26,639,jb001,snrfa_level_data luuq (1).csv
1952-09-29,JB001,Luuq,Juba,3.37,SO2606,SO26,638,jb001,snrfa_level_data luuq (1).csv
1952-09-28,JB001,Luuq,Juba,3.4,SO2606,SO26,637,jb001,snrfa_level_data luuq (1).csv
1952-09-27,JB001,Luuq,Juba,3.37,SO2606,SO26,636,jb001,snrfa_level_data luuq (1).csv
1952-09-26,JB001,Luuq,Juba,3.3,SO2606,SO26,635,jb001,snrfa_level_data luuq (1).csv
1952-09-25,JB001,Luuq,Juba,,SO2606,SO26,634,jb001,snrfa_level_data luuq (1).csv
1952-09-24,JB001,Luuq,Juba,3.32,SO2606,SO26,633,jb001,snrfa_level_data luuq (1).csv
1952-09-23,JB001,Luuq,Juba,,SO2606,SO26,632,jb001,snrfa_level_data luuq (1).csv
1952-09-22,JB001,Luuq,Juba,,SO2606,SO26,631,jb001,snrfa_level_data luuq (1).csv
1952-09-21,JB001,Luuq,Juba,3.17,SO2606,SO26,630,jb001,snrfa_level_data luuq (1).csv
1952-09-20,JB001,Luuq,Juba,3.27,SO2606,SO26,629,jb001,snrfa_level_data luuq (1).csv
1952-09-19,JB001,Luuq,Juba,,SO2606,SO26,628,jb001,snrfa_level_data luuq (1).csv
1952-09-18,JB001,Luuq,Juba,3.1,SO2606,SO26,627,jb001,snrfa_level_data luuq (1).csv
1952-09-17,JB001,Luuq,Juba,,SO2606,SO26,626,jb001,snrfa_level_data luuq (1).csv
1952-09-16,JB001,Luuq,Juba,3.17,SO2606,SO26,625,jb001,snrfa_level_data luuq (1).csv
1952-09-15,JB001,Luuq,Juba,,SO2606,SO26,624,jb001,snrfa_level_data luuq (1).csv
1952-09-14,JB001,Luuq,Juba,3.08,SO2606,SO26,623,jb001,snrfa_level_data luuq (1).csv
1952-09-13,JB001,Luuq,Juba,3.12,SO2606,SO26,622,jb001,snrfa_level_data luuq (1).csv
1952-09-12,JB001,Luuq,Juba,3.17,SO2606,SO26,621,jb001,snrfa_level_data luuq (1).csv
1952-09-11,JB001,Luuq,Juba,3.27,SO2606,SO26,620,jb001,snrfa_level_data luuq (1).csv
1952-09-10,JB001,Luuq,Juba,3.3,SO2606,SO26,619,jb001,snrfa_level_data luuq (1).csv
1952-09-09,JB001,Luuq,Juba,,SO2606,SO26,618,jb001,snrfa_level_data luuq (1).csv
1952-09-08,JB001,Luuq,Juba,3.36,SO2606,SO26,617,jb001,snrfa_level_data luuq (1).csv
1952-09-07,JB001,Luuq,Juba,3.4,SO2606,SO26,616,jb001,snrfa_level_data luuq (1).csv
1952-09-06,JB001,Luuq,Juba,3.4,SO2606,SO26,615,jb001,snrfa_level_data luuq (1).csv
1952-09-05,JB001,Luuq,Juba,3.48,SO2606,SO26,614,jb001,snrfa_level_data luuq (1).csv
1952-09-04,JB001,Luuq,Juba,3.64,SO2606,SO26,613,jb001,snrfa_level_data luuq (1).csv
1952-09-03,JB001,Luuq,Juba,3.79,SO2606,SO26,612,jb001,snrfa_level_data luuq (1).csv
1952-09-02,JB001,Luuq,Juba,3.67,SO2606,SO26,611,jb001,snrfa_level_data luuq (1).csv
1952-09-01,JB001,Luuq,Juba,3.57,SO2606,SO26,610,jb001,snrfa_level_data luuq (1).csv
1952-08-31,JB001,Luuq,Juba,,SO2606,SO26,609,jb001,snrfa_level_data luuq (1).csv
1952-08-30,JB001,Luuq,Juba,3.27,SO2606,SO26,608,jb001,snrfa_level_data luuq (1).csv
1952-08-29,JB001,Luuq,Juba,3.17,SO2606,SO26,607,jb001,snrfa_level_data luuq (1).csv
1952-08-28,JB001,Luuq,Juba,3.17,SO2606,SO26,606,jb001,snrfa_level_data luuq (1).csv
1952-08-27,JB001,Luuq,Juba,2.99,SO2606,SO26,605,jb001,snrfa_level_data luuq (1).csv
1952-08-26,JB001,Luuq,Juba,3.01,SO2606,SO26,604,jb001,snrfa_level_data luuq (1).csv
1952-08-25,JB001,Luuq,Juba,3.02,SO2606,SO26,603,jb001,snrfa_level_data luuq (1).csv
1952-08-24,JB001,Luuq,Juba,2.97,SO2606,SO26,602,jb001,snrfa_level_data luuq (1).csv
1952-08-23,JB001,Luuq,Juba,2.97,SO2606,SO26,601,jb001,snrfa_level_data luuq (1).csv
1952-08-22,JB001,Luuq,Juba,,SO2606,SO26,600,jb001,snrfa_level_data luuq (1).csv
1952-08-21,JB001,Luuq,Juba,2.84,SO2606,SO26,599,jb001,snrfa_level_data luuq (1).csv
1952-08-20,JB001,Luuq,Juba,2.74,SO2606,SO26,598,jb001,snrfa_level_data luuq (1).csv
1952-08-19,JB001,Luuq,Juba,2.8,SO2606,SO26,597,jb001,snrfa_level_data luuq (1).csv
1952-08-18,JB001,Luuq,Juba,2.92,SO2606,SO26,596,jb001,snrfa_level_data luuq (1).csv
1952-08-17,JB001,Luuq,Juba,2.94,SO2606,SO26,595,jb001,snrfa_level_data luuq (1).csv
1952-08-16,JB001,Luuq,Juba,2.69,SO2606,SO26,594,jb001,snrfa_level_data luuq (1).csv
1952-08-15,JB001,Luuq,Juba,2.6,SO2606,SO26,593,jb001,snrfa_level_data luuq (1).csv
1952-08-14,JB001,Luuq,Juba,2.52,SO2606,SO26,592,jb001,snrfa_level_data luuq (1).csv
1952-08-13,JB001,Luuq,Juba,2.5,SO2606,SO26,591,jb001,snrfa_level_data luuq (1).csv
1952-08-12,JB001,Luuq,Juba,2.47,SO2606,SO26,590,jb001,snrfa_level_data luuq (1).csv
1952-08-11,JB001,Luuq,Juba,2.42,SO2606,SO26,589,jb001,snrfa_level_data luuq (1).csv
1952-08-10,JB001,Luuq,Juba,2.42,SO2606,SO26,588,jb001,snrfa_level_data luuq (1).csv
1952-08-09,JB001,Luuq,Juba,2.47,SO2606,SO26,587,jb001,snrfa_level_data luuq (1).csv
1952-08-08,JB001,Luuq,Juba,2.48,SO2606,SO26,586,jb001,snrfa_level_data luuq (1).csv
1952-08-07,JB001,Luuq,Juba,2.65,SO2606,SO26,585,jb001,snrfa_level_data luuq (1).csv
1952-08-06,JB001,Luuq,Juba,2.62,SO2606,SO26,584,jb001,snrfa_level_data luuq (1).csv
1952-08-05,JB001,Luuq,Juba,2.69,SO2606,SO26,583,jb001,snrfa_level_data luuq (1).csv
1952-08-04,JB001,Luuq,Juba,2.87,SO2606,SO26,582,jb001,snrfa_level_data luuq (1).csv
1952-08-03,JB001,Luuq,Juba,2.97,SO2606,SO26,581,jb001,snrfa_level_data luuq (1).csv
1952-08-02,JB001,Luuq,Juba,2.99,SO2606,SO26,580,jb001,snrfa_level_data luuq (1).csv
1952-08-01,JB001,Luuq,Juba,3.37,SO2606,SO26,579,jb001,snrfa_level_data luuq (1).csv
1952-07-31,JB001,Luuq,Juba,2.97,SO2606,SO26,578,jb001,snrfa_level_data luuq (1).csv
1952-07-30,JB001,Luuq,Juba,2.95,SO2606,SO26,577,jb001,snrfa_level_data luuq (1).csv
1952-07-29,JB001,Luuq,Juba,2.67,SO2606,SO26,576,jb001,snrfa_level_data luuq (1).csv
1952-07-28,JB001,Luuq,Juba,2.69,SO2606,SO26,575,jb001,snrfa_level_data luuq (1).csv
1952-07-27,JB001,Luuq,Juba,2.67,SO2606,SO26,574,jb001,snrfa_level_data luuq (1).csv
1952-07-26,JB001,Luuq,Juba,2.67,SO2606,SO26,573,jb001,snrfa_level_data luuq (1).csv
1952-07-25,JB001,Luuq,Juba,2.42,SO2606,SO26,572,jb001,snrfa_level_data luuq (1).csv
1952-07-24,JB001,Luuq,Juba,2.32,SO2606,SO26,571,jb001,snrfa_level_data luuq (1).csv
1952-07-23,JB001,Luuq,Juba,2.37,SO2606,SO26,570,jb001,snrfa_level_data luuq (1).csv
1952-07-22,JB001,Luuq,Juba,2.47,SO2606,SO26,569,jb001,snrfa_level_data luuq (1).csv
1952-07-21,JB001,Luuq,Juba,2.49,SO2606,SO26,568,jb001,snrfa_level_data luuq (1).csv
1952-07-20,JB001,Luuq,Juba,,SO2606,SO26,567,jb001,snrfa_level_data luuq (1).csv
1952-07-19,JB001,Luuq,Juba,2.47,SO2606,SO26,566,jb001,snrfa_level_data luuq (1).csv
1952-07-18,JB001,Luuq,Juba,,SO2606,SO26,565,jb001,snrfa_level_data luuq (1).csv
1952-07-17,JB001,Luuq,Juba,,SO2606,SO26,564,jb001,snrfa_level_data luuq (1).csv
1952-07-16,JB001,Luuq,Juba,2.27,SO2606,SO26,563,jb001,snrfa_level_data luuq (1).csv
1952-07-15,JB001,Luuq,Juba,2.16,SO2606,SO26,562,jb001,snrfa_level_data luuq (1).csv
