date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,canonical_region_id,canonical_district_id,source_dataset
2021-09-15,Bari,Qardho,Qardho,1420,9.5,49.09,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SOS,27000.0,46.96,SO16,SO1606,WFP Somalia Food Prices via HDX
2021-09-15,Bari,Qardho,Qardho,1420,9.5,49.09,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,23500.0,40.87,SO16,SO1606,WFP Somalia Food Prices via HDX
2021-09-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,2100,5.54,46.39,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,20000.0,34.78,SO19,SO1901,WFP Somalia Food Prices via HDX
2021-09-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,2100,5.54,46.39,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,30000.0,52.17,SO19,SO1901,WFP Somalia Food Prices via HDX
2021-09-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,2100,5.54,46.39,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,28000.0,48.7,SO19,SO1901,WFP Somalia Food Prices via HDX
2021-09-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,2100,5.54,46.39,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,26000.0,45.22,SO19,SO1901,WFP Somalia Food Prices via HDX
2021-09-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,2100,5.54,46.39,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,26000.0,45.22,SO19,SO1901,WFP Somalia Food Prices via HDX
2021-09-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,2100,5.54,46.39,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,28000.0,48.7,SO19,SO1901,WFP Somalia Food Prices via HDX
2021-09-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,2100,5.54,46.39,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,26000.0,45.22,SO19,SO1901,WFP Somalia Food Prices via HDX
2021-09-15,Gedo,Doolow,Doolow,2102,4.16,42.08,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,23500.0,40.87,SO26,SO2605,WFP Somalia Food Prices via HDX
2021-09-15,Gedo,Doolow,Doolow,2102,4.16,42.08,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,27440.0,47.72,SO26,SO2605,WFP Somalia Food Prices via HDX
2021-09-15,Gedo,Doolow,Doolow,2102,4.16,42.08,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,23500.0,40.87,SO26,SO2605,WFP Somalia Food Prices via HDX
2021-09-15,Gedo,Doolow,Doolow,2102,4.16,42.08,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,25500.0,44.35,SO26,SO2605,WFP Somalia Food Prices via HDX
2021-09-15,Gedo,Doolow,Doolow,2102,4.16,42.08,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,26500.0,46.09,SO26,SO2605,WFP Somalia Food Prices via HDX
2021-09-15,Gedo,Doolow,Doolow,2102,4.16,42.08,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,23000.0,4.0,SO26,SO2605,WFP Somalia Food Prices via HDX
2021-09-15,Gedo,Doolow,Doolow,2102,4.16,42.08,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,23200.0,40.35,SO26,SO2605,WFP Somalia Food Prices via HDX
2021-09-15,Gedo,Doolow,Doolow,2102,4.16,42.08,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,25000.0,43.48,SO26,SO2605,WFP Somalia Food Prices via HDX
2021-09-15,Gedo,Doolow,Doolow,2102,4.16,42.08,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,26000.0,45.22,SO26,SO2605,WFP Somalia Food Prices via HDX
2021-09-15,Gedo,Doolow,Doolow,2102,4.16,42.08,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SOS,25700.0,44.7,SO26,SO2605,WFP Somalia Food Prices via HDX
2021-09-15,Gedo,Doolow,Doolow,2102,4.16,42.08,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,23500.0,40.87,SO26,SO2605,WFP Somalia Food Prices via HDX
2021-09-15,Gedo,Doolow,Doolow,2102,4.16,42.08,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,47000.0,81.74,SO26,SO2605,WFP Somalia Food Prices via HDX
2021-09-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,14000.0,24.35,SO20,SO2001,WFP Somalia Food Prices via HDX
2021-09-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,21000.0,36.52,SO20,SO2001,WFP Somalia Food Prices via HDX
2021-09-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,17000.0,29.57,SO20,SO2001,WFP Somalia Food Prices via HDX
2021-09-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,14800.0,25.74,SO20,SO2001,WFP Somalia Food Prices via HDX
2021-09-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,17286.0,30.06,SO20,SO2001,WFP Somalia Food Prices via HDX
2021-09-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,15000.0,26.09,SO20,SO2001,WFP Somalia Food Prices via HDX
2021-09-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,37780.0,65.7,SO20,SO2001,WFP Somalia Food Prices via HDX
2021-09-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,16000.0,27.83,SO20,SO2001,WFP Somalia Food Prices via HDX
2021-09-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SOS,15500.0,26.96,SO20,SO2001,WFP Somalia Food Prices via HDX
2021-09-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,13500.0,23.48,SO20,SO2001,WFP Somalia Food Prices via HDX
2021-09-15,Hiraan,Bulo Burto,Buloburto,2099,3.85,45.57,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,14800.0,25.74,SO20,SO2002,WFP Somalia Food Prices via HDX
2021-09-15,Hiraan,Bulo Burto,Buloburto,2099,3.85,45.57,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,22000.0,38.26,SO20,SO2002,WFP Somalia Food Prices via HDX
2021-09-15,Hiraan,Bulo Burto,Buloburto,2099,3.85,45.57,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,19440.0,33.81,SO20,SO2002,WFP Somalia Food Prices via HDX
2021-09-15,Hiraan,Bulo Burto,Buloburto,2099,3.85,45.57,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,13500.0,23.48,SO20,SO2002,WFP Somalia Food Prices via HDX
2021-09-15,Hiraan,Bulo Burto,Buloburto,2099,3.85,45.57,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,15500.0,26.96,SO20,SO2002,WFP Somalia Food Prices via HDX
2021-09-15,Hiraan,Bulo Burto,Buloburto,2099,3.85,45.57,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,16000.0,27.83,SO20,SO2002,WFP Somalia Food Prices via HDX
2021-09-15,Hiraan,Bulo Burto,Buloburto,2099,3.85,45.57,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,22000.0,38.26,SO20,SO2002,WFP Somalia Food Prices via HDX
2021-09-15,Hiraan,Bulo Burto,Buloburto,2099,3.85,45.57,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,20000.0,34.78,SO20,SO2002,WFP Somalia Food Prices via HDX
2021-09-15,Hiraan,Bulo Burto,Buloburto,2099,3.85,45.57,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,20000.0,34.78,SO20,SO2002,WFP Somalia Food Prices via HDX
2021-09-15,Hiraan,Bulo Burto,Buloburto,2099,3.85,45.57,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SOS,22000.0,38.26,SO20,SO2002,WFP Somalia Food Prices via HDX
2021-09-15,Hiraan,Bulo Burto,Buloburto,2099,3.85,45.57,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,20000.0,34.78,SO20,SO2002,WFP Somalia Food Prices via HDX
2021-09-15,Hiraan,Bulo Burto,Buloburto,2099,3.85,45.57,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,42500.0,73.91,SO20,SO2002,WFP Somalia Food Prices via HDX
2021-09-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,22500.0,39.13,SO18,SO1801,WFP Somalia Food Prices via HDX
2021-09-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,38000.0,66.09,SO18,SO1801,WFP Somalia Food Prices via HDX
2021-09-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,28100.0,48.87,SO18,SO1801,WFP Somalia Food Prices via HDX
2021-09-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,20780.0,36.14,SO18,SO1801,WFP Somalia Food Prices via HDX
2021-09-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,24252.0,42.18,SO18,SO1801,WFP Somalia Food Prices via HDX
2021-09-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,27780.0,48.31,SO18,SO1801,WFP Somalia Food Prices via HDX
2021-09-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,41000.0,71.3,SO18,SO1801,WFP Somalia Food Prices via HDX
2021-09-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,30000.0,52.17,SO18,SO1801,WFP Somalia Food Prices via HDX
2021-09-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,41000.0,71.3,SO18,SO1801,WFP Somalia Food Prices via HDX
2021-09-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SOS,29400.0,51.13,SO18,SO1801,WFP Somalia Food Prices via HDX
2021-09-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,25200.0,43.83,SO18,SO1801,WFP Somalia Food Prices via HDX
2021-09-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,50000.0,86.96,SO18,SO1801,WFP Somalia Food Prices via HDX
2021-09-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,32000.0,55.65,SO17,SO1703,WFP Somalia Food Prices via HDX
2021-09-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,30000.0,52.17,SO17,SO1703,WFP Somalia Food Prices via HDX
2021-09-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,30000.0,52.17,SO17,SO1703,WFP Somalia Food Prices via HDX
2021-09-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,26600.0,46.26,SO17,SO1703,WFP Somalia Food Prices via HDX
2021-09-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,32000.0,55.65,SO17,SO1703,WFP Somalia Food Prices via HDX
2021-09-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,42088.0,73.2,SO17,SO1703,WFP Somalia Food Prices via HDX
2021-09-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SOS,27500.0,47.83,SO17,SO1703,WFP Somalia Food Prices via HDX
2021-09-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,24500.0,42.61,SO17,SO1703,WFP Somalia Food Prices via HDX
2021-09-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,53000.0,92.17,SO17,SO1703,WFP Somalia Food Prices via HDX
2021-09-15,Shabelle Dhexe,Balcad,Balcad,2109,2.36,45.39,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,12500.0,21.74,SO21,SO2103,WFP Somalia Food Prices via HDX
2021-09-15,Shabelle Dhexe,Balcad,Balcad,2109,2.36,45.39,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,16216.0,28.2,SO21,SO2103,WFP Somalia Food Prices via HDX
2021-09-15,Shabelle Dhexe,Balcad,Balcad,2109,2.36,45.39,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,17000.0,29.57,SO21,SO2103,WFP Somalia Food Prices via HDX
2021-09-15,Shabelle Dhexe,Balcad,Balcad,2109,2.36,45.39,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,16000.0,27.83,SO21,SO2103,WFP Somalia Food Prices via HDX
2021-09-15,Shabelle Dhexe,Balcad,Balcad,2109,2.36,45.39,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,17087.6,29.72,SO21,SO2103,WFP Somalia Food Prices via HDX
2021-09-15,Shabelle Dhexe,Balcad,Balcad,2109,2.36,45.39,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,26000.0,45.22,SO21,SO2103,WFP Somalia Food Prices via HDX
2021-09-15,Shabelle Dhexe,Balcad,Balcad,2109,2.36,45.39,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,18000.0,31.3,SO21,SO2103,WFP Somalia Food Prices via HDX
2021-09-15,Shabelle Dhexe,Balcad,Balcad,2109,2.36,45.39,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,26000.0,45.22,SO21,SO2103,WFP Somalia Food Prices via HDX
2021-09-15,Shabelle Dhexe,Balcad,Balcad,2109,2.36,45.39,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SOS,19515.6,33.94,SO21,SO2103,WFP Somalia Food Prices via HDX
2021-09-15,Shabelle Dhexe,Balcad,Balcad,2109,2.36,45.39,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,17972.0,31.26,SO21,SO2103,WFP Somalia Food Prices via HDX
2021-09-15,Togdheer,Burco,Burco,1415,9.53,45.54,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SLS,5080.0,,SO13,SO1301,WFP Somalia Food Prices via HDX
2021-09-15,Togdheer,Burco,Burco,1415,9.53,45.54,cereals and tubers,Pasta,112,KG,aggregate,Retail,SLS,8664.0,,SO13,SO1301,WFP Somalia Food Prices via HDX
2021-09-15,Togdheer,Burco,Burco,1415,9.53,45.54,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SLS,6628.0,,SO13,SO1301,WFP Somalia Food Prices via HDX
2021-09-15,Togdheer,Burco,Burco,1415,9.53,45.54,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SLS,5000.0,,SO13,SO1301,WFP Somalia Food Prices via HDX
2021-09-15,Togdheer,Burco,Burco,1415,9.53,45.54,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SLS,5000.0,,SO13,SO1301,WFP Somalia Food Prices via HDX
2021-09-15,Togdheer,Burco,Burco,1415,9.53,45.54,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SLS,5255.2,,SO13,SO1301,WFP Somalia Food Prices via HDX
2021-09-15,Togdheer,Burco,Burco,1415,9.53,45.54,milk and dairy,Milk (camel),342,L,aggregate,Retail,SLS,8480.0,,SO13,SO1301,WFP Somalia Food Prices via HDX
2021-09-15,Togdheer,Burco,Burco,1415,9.53,45.54,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SLS,7771.2,,SO13,SO1301,WFP Somalia Food Prices via HDX
2021-09-15,Togdheer,Burco,Burco,1415,9.53,45.54,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SLS,8500.0,,SO13,SO1301,WFP Somalia Food Prices via HDX
2021-09-15,Togdheer,Burco,Burco,1415,9.53,45.54,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SLS,6500.0,,SO13,SO1301,WFP Somalia Food Prices via HDX
2021-09-15,Togdheer,Burco,Burco,1415,9.53,45.54,non-food,Fuel (diesel),284,L,aggregate,Retail,SLS,6000.0,,SO13,SO1301,WFP Somalia Food Prices via HDX
2021-09-15,Togdheer,Burco,Burco,1415,9.53,45.54,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SLS,14000.0,,SO13,SO1301,WFP Somalia Food Prices via HDX
2021-09-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SLS,4200.0,,SO12,SO1201,WFP Somalia Food Prices via HDX
2021-09-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Pasta,112,KG,aggregate,Retail,SLS,7528.0,,SO12,SO1201,WFP Somalia Food Prices via HDX
2021-09-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SLS,6220.0,,SO12,SO1201,WFP Somalia Food Prices via HDX
2021-09-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SLS,4100.0,,SO12,SO1201,WFP Somalia Food Prices via HDX
2021-09-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SLS,4400.0,,SO12,SO1201,WFP Somalia Food Prices via HDX
2021-09-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SLS,5564.0,,SO12,SO1201,WFP Somalia Food Prices via HDX
2021-09-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,milk and dairy,Milk (camel),342,L,aggregate,Retail,SLS,14000.0,,SO12,SO1201,WFP Somalia Food Prices via HDX
2021-09-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SLS,6736.0,,SO12,SO1201,WFP Somalia Food Prices via HDX
2021-09-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SLS,8500.0,,SO12,SO1201,WFP Somalia Food Prices via HDX
2021-09-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SLS,6400.0,,SO12,SO1201,WFP Somalia Food Prices via HDX
2021-09-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,non-food,Fuel (diesel),284,L,aggregate,Retail,SLS,5800.0,,SO12,SO1201,WFP Somalia Food Prices via HDX
2021-09-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SLS,14000.0,,SO12,SO1201,WFP Somalia Food Prices via HDX
2021-10-15,,,Wadajir,2101,,,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,15438.06,26.85,,,WFP Somalia Food Prices via HDX
2021-10-15,,,Wadajir,2101,,,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,22806.45,39.66,,,WFP Somalia Food Prices via HDX
2021-10-15,,,Wadajir,2101,,,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,15270.97,26.56,,,WFP Somalia Food Prices via HDX
2021-10-15,,,Wadajir,2101,,,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,16406.13,28.53,,,WFP Somalia Food Prices via HDX
2021-10-15,,,Wadajir,2101,,,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,18031.94,31.36,,,WFP Somalia Food Prices via HDX
2021-10-15,,,Wadajir,2101,,,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,26903.23,46.79,,,WFP Somalia Food Prices via HDX
2021-10-15,,,Wadajir,2101,,,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,16471.29,28.65,,,WFP Somalia Food Prices via HDX
2021-10-15,,,Wadajir,2101,,,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,25000.0,43.48,,,WFP Somalia Food Prices via HDX
2021-10-15,,,Wadajir,2101,,,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SOS,18225.81,31.7,,,WFP Somalia Food Prices via HDX
2021-10-15,,,Wadajir,2101,,,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,18451.61,32.09,,,WFP Somalia Food Prices via HDX
2021-10-15,,,Wadajir,2101,,,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,35193.55,61.21,,,WFP Somalia Food Prices via HDX
2021-10-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SLS,6000.0,,SO11,SO1101,WFP Somalia Food Prices via HDX
2021-10-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Pasta,112,KG,aggregate,Retail,SLS,8000.0,,SO11,SO1101,WFP Somalia Food Prices via HDX
2021-10-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SLS,6000.0,,SO11,SO1101,WFP Somalia Food Prices via HDX
2021-10-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SLS,4000.0,,SO11,SO1101,WFP Somalia Food Prices via HDX
2021-10-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SLS,4451.61,,SO11,SO1101,WFP Somalia Food Prices via HDX
2021-10-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SLS,6000.0,,SO11,SO1101,WFP Somalia Food Prices via HDX
2021-10-15,Awdal,Borama,Borama,1413,9.94,43.18,milk and dairy,Milk (camel),342,L,aggregate,Retail,SLS,10000.0,,SO11,SO1101,WFP Somalia Food Prices via HDX
2021-10-15,Awdal,Borama,Borama,1413,9.94,43.18,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SLS,6500.0,,SO11,SO1101,WFP Somalia Food Prices via HDX
2021-10-15,Awdal,Borama,Borama,1413,9.94,43.18,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SLS,8500.0,,SO11,SO1101,WFP Somalia Food Prices via HDX
2021-10-15,Awdal,Borama,Borama,1413,9.94,43.18,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SLS,6861.29,,SO11,SO1101,WFP Somalia Food Prices via HDX
2021-10-15,Awdal,Borama,Borama,1413,9.94,43.18,non-food,Fuel (diesel),284,L,aggregate,Retail,SLS,5816.13,,SO11,SO1101,WFP Somalia Food Prices via HDX
2021-10-15,Awdal,Borama,Borama,1413,9.94,43.18,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SLS,8800.0,,SO11,SO1101,WFP Somalia Food Prices via HDX
2021-10-15,Banadir,Banadir,Karaan,2104,2.07,45.39,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,11509.68,20.02,SO22,,WFP Somalia Food Prices via HDX
2021-10-15,Banadir,Banadir,Karaan,2104,2.07,45.39,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,19903.23,34.61,SO22,,WFP Somalia Food Prices via HDX
2021-10-15,Banadir,Banadir,Karaan,2104,2.07,45.39,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,14900.0,25.91,SO22,,WFP Somalia Food Prices via HDX
2021-10-15,Banadir,Banadir,Karaan,2104,2.07,45.39,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,15000.0,26.09,SO22,,WFP Somalia Food Prices via HDX
2021-10-15,Banadir,Banadir,Karaan,2104,2.07,45.39,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,16000.0,27.83,SO22,,WFP Somalia Food Prices via HDX
2021-10-15,Banadir,Banadir,Karaan,2104,2.07,45.39,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,12941.94,22.51,SO22,,WFP Somalia Food Prices via HDX
2021-10-15,Banadir,Banadir,Karaan,2104,2.07,45.39,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,25903.23,45.05,SO22,,WFP Somalia Food Prices via HDX
2021-10-15,Banadir,Banadir,Karaan,2104,2.07,45.39,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,16451.61,28.61,SO22,,WFP Somalia Food Prices via HDX
2021-10-15,Banadir,Banadir,Karaan,2104,2.07,45.39,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,25600.0,44.52,SO22,,WFP Somalia Food Prices via HDX
2021-10-15,Banadir,Banadir,Karaan,2104,2.07,45.39,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SOS,18129.03,31.53,SO22,,WFP Somalia Food Prices via HDX
2021-10-15,Banadir,Banadir,Karaan,2104,2.07,45.39,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,16993.55,29.55,SO22,,WFP Somalia Food Prices via HDX
2021-10-15,Banadir,Banadir,Karaan,2104,2.07,45.39,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,34761.29,60.45,SO22,,WFP Somalia Food Prices via HDX
2021-10-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,39000.0,67.83,SO16,SO1601,WFP Somalia Food Prices via HDX
2021-10-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,33354.84,58.01,SO16,SO1601,WFP Somalia Food Prices via HDX
2021-10-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,26177.42,45.53,SO16,SO1601,WFP Somalia Food Prices via HDX
